0.128081,0.163762,0.156407,0.160857,0.148373,0.182859,0.169076,0.175963,0.162047,0.166606,0.173128,0.162542,0.18731,0.187965,0.205397,0.22051,0.236004,0.204147,0.18767,0.23639,0.338322,0.470796,0.471342,0.454416,0.477438,0.452183,0.423419,0.461297,0.419171,0.46315,0.403463,0.489634,0.454588,0.588044,0.488015,0.611769,0.476303,0.482047,0.458786,0.523492,0.423185,0.527052,0.451912,0.38392,0.388541,0.0301916,0.112216,0.07235,0.0553524,0.0771212,0.480744,0.48057,0.490509,0.51916,0.531593,0.0347969,0.0221175,0.0220672,0.020417,0.0280398,2.86121,3.05399,3.24683,3.2449,2.59838,-0.0327571,0.00200906,0.00890772,-0.0127623,-0.00506103,1.09863,1.0498,1.19629,1.17188,1.09863,0.106431,0.0887607,0.0881891,0.0843911,0.0947147,69,85
0.102573,0.160679,0.132934,0.184131,0.16062,0.109989,0.1548,0.166782,0.163811,0.138807,0.117565,0.158022,0.162101,0.171905,0.223158,0.147804,0.215303,0.208051,0.230179,0.219351,0.347429,0.543531,0.468771,0.479766,0.506397,0.251212,0.545669,0.505564,0.446697,0.548007,0.291269,0.483515,0.364595,0.459409,0.477224,0.499813,0.440583,0.530991,0.399237,0.551086,0.634567,0.563777,0.543044,0.332661,0.422906,0.037486,0.111354,0.119605,0.0476317,0.0715627,0.48109,0.506444,0.478955,0.533879,0.530256,0.028921,0.0219267,0.0254041,0.0260554,0.0261015,2.70747,3.11191,3.06819,3.02195,2.8425,0.00460566,-0.009939,2.04E-05,0.00132178,0.00531878,1.17188,1.0498,1.19629,1.17188,1.19629,0.108565,0.0954749,0.0922339,0.0968229,0.097249,70,84
0.176138,0.14115,0.151189,0.157436,0.152155,0.165391,0.177693,0.155432,0.165049,0.152914,0.190988,0.173965,0.151007,0.177527,0.219993,0.200858,0.230675,0.221215,0.203006,0.206681,0.463682,0.528497,0.473535,0.458933,0.449317,0.519618,0.467197,0.580448,0.550183,0.422966,0.467369,0.517403,0.500961,0.422451,0.513127,0.520508,0.408879,0.410851,0.447792,0.480338,0.565077,0.435948,0.515771,0.440937,0.474257,0.0316676,0.0750793,0.128021,0.0420989,0.0824498,0.479137,0.517924,0.478943,0.495807,0.530681,0.0291909,0.0340128,0.0252612,0.0332786,0.0258483,2.67993,2.5301,3.14128,2.75051,2.87464,0.00638395,0.000478195,-0.00173276,-0.00423557,-0.00145009,1.07422,1.0498,1.19629,1.17188,1.09863,0.102006,0.0886471,0.0919599,0.119186,0.093429,70,86
0.184928,0.158779,0.138785,0.179631,0.156794,0.191671,0.161826,0.203659,0.165265,0.155251,0.216707,0.172966,0.148551,0.198502,0.1822,0.177774,0.247994,0.18111,0.229351,0.231266,0.475123,0.560101,0.426023,0.475794,0.508235,0.434172,0.474507,0.429466,0.378134,0.498,0.539007,0.542614,0.548283,0.473837,0.525219,0.437929,0.548295,0.532836,0.451163,0.498459,0.609426,0.461899,0.543276,0.384944,0.422674,0.0348468,0.115181,0.130422,0.0719011,0.0952256,0.482091,0.521298,0.478058,0.496401,0.530797,0.0283777,0.0328377,0.0250368,0.0367378,0.0275716,2.7265,2.77635,3.09913,2.73723,2.83033,-0.00312974,-0.00941337,-0.00132903,-0.00190941,-0.00269527,1.07422,1.0498,1.19629,1.0498,1.19629,0.106748,0.0839475,0.0969264,0.121031,0.0920515,70,88
0.120859,0.145936,0.14957,0.156043,0.158226,0.115547,0.157126,0.211371,0.16094,0.169888,0.11828,0.175483,0.178736,0.187222,0.172398,0.144948,0.218371,0.223418,0.229342,0.214713,0.649073,0.43494,0.472417,0.460924,0.422069,0.714358,0.474663,0.472814,0.445174,0.492007,0.738394,0.470487,0.536715,0.428412,0.552744,0.572284,0.446569,0.480711,0.445486,0.442446,0.593451,0.584287,0.5617,0.383084,0.429824,0.0330702,0.0873078,0.111817,0.0804709,0.102503,0.481757,0.51164,0.48217,0.495877,0.530225,0.0305599,0.0324365,0.0284001,0.0342854,0.0272215,2.6142,2.65468,2.85488,2.72858,2.89784,0.00120987,-0.00660416,0.00797099,-0.00351151,0.00635562,1.07422,1.0498,1.19629,1.17188,1.19629,0.0962647,0.0848871,0.0970301,0.0931511,0.0864499,71,88
0.131154,0.155052,0.138446,0.177243,0.137619,0.120953,0.147835,0.162663,0.160665,0.121554,0.120784,0.195759,0.205947,0.183105,0.133914,0.170674,0.237659,0.212869,0.215267,0.175317,0.319933,0.570687,0.428716,0.475396,0.575738,0.280409,0.545403,0.499405,0.426978,0.583056,0.247136,0.474026,0.470496,0.455056,0.646839,0.38212,0.564395,0.539772,0.512223,0.615549,0.4099,0.539152,0.562957,0.419022,0.511975,0.0262424,0.125644,0.104968,0.0744828,0.0809283,0.48171,0.518696,0.477861,0.488983,0.519428,0.0309371,0.0332498,0.0288862,0.0358265,0.0323354,2.59122,2.53266,2.8051,2.78768,2.69445,0.00289831,0.00419168,0.00367809,0.00181226,0.00382941,1.07422,1.0498,1.19629,1.17188,1.19629,0.088753,0.084748,0.0985751,0.0992829,0.0864803,71,90
0.1734,0.131482,0.17109,0.156033,0.158832,0.16248,0.171085,0.149455,0.159173,0.170023,0.206382,0.190163,0.206037,0.218158,0.172157,0.211841,0.22622,0.254027,0.260715,0.23518,0.465766,0.536368,0.533599,0.450837,0.421405,0.516361,0.473997,0.565025,0.552278,0.465049,0.411063,0.45457,0.467096,0.43893,0.390035,0.406773,0.428322,0.53681,0.413796,0.407354,0.505774,0.672982,0.563358,0.470705,0.52893,0.0509628,0.0738906,0.104091,0.0731805,0.0797079,0.496764,0.51896,0.473896,0.485782,0.522909,0.0342109,0.0330902,0.0319636,0.0345523,0.0229093,2.77779,2.65995,2.68429,2.72783,3.15479,0.0125857,0.000947867,0.00707881,0.00816644,0.00115058,1.07422,1.0498,1.19629,1.17188,1.19629,0.0867902,0.0860949,0.0854168,0.101678,0.088679,71,91
0.145981,0.134695,0.139462,0.178559,0.151416,0.12601,0.153131,0.205799,0.161915,0.170356,0.136206,0.198507,0.208208,0.212941,0.200013,0.169567,0.214602,0.202701,0.198078,0.220461,0.587881,0.50218,0.428433,0.461324,0.514599,0.632159,0.472806,0.416738,0.378991,0.411871,0.645495,0.474644,0.438621,0.498012,0.454792,0.589655,0.498832,0.490121,0.516359,0.52906,0.683281,0.507571,0.51531,0.397404,0.483317,0.0232066,0.0991072,0.0851548,0.0629816,0.100886,0.481775,0.522891,0.474446,0.484072,0.520682,0.0302877,0.0334291,0.0293933,0.0326872,0.0311767,2.6716,2.45502,2.68143,2.92918,2.72822,0.00293676,0.000617,0.00123001,-0.00339865,-0.00268063,1.07422,1.0498,1.19629,1.17188,1.19629,0.0941046,0.0836687,0.0988557,0.0966881,0.0920133,71,91
0.177613,0.144533,0.152036,0.152857,0.154703,0.188475,0.162042,0.194139,0.153266,0.16042,0.17632,0.159161,0.191697,0.186782,0.201891,0.16544,0.199369,0.204659,0.236222,0.244334,0.46988,0.466848,0.585176,0.452447,0.419465,0.494048,0.477175,0.458604,0.439783,0.487879,0.365039,0.451163,0.492882,0.452792,0.512782,0.470432,0.453573,0.56881,0.43333,0.52948,0.482156,0.572108,0.660648,0.544281,0.59927,0.0549791,0.11687,0.0623568,0.0639633,0.0847783,0.481734,0.519625,0.477235,0.482835,0.496559,0.0294052,0.0324259,0.0292365,0.0323647,0.0377995,2.74249,2.493,2.70412,2.97894,2.70868,0.00324133,-0.010683,0.00157395,0.00869189,-0.0057816,1.07422,1.0498,1.19629,1.17188,1.19629,0.0922822,0.0972136,0.0950661,0.112265,0.091317,71,90
0.169862,0.149863,0.144751,0.177683,0.15177,0.177083,0.14139,0.140177,0.159844,0.156614,0.168977,0.144784,0.14579,0.169872,0.209827,0.218246,0.213071,0.160983,0.193645,0.21576,0.522012,0.573076,0.583984,0.459254,0.514198,0.496248,0.549612,0.609914,0.386362,0.425461,0.381726,0.479929,0.711135,0.408842,0.486206,0.412815,0.464458,0.625852,0.440583,0.533316,0.423407,0.663986,0.639527,0.506644,0.550774,0.0514143,0.100872,0.086446,0.0575635,0.110727,0.481376,0.494555,0.475476,0.483747,0.504898,0.0277494,0.0373725,0.0315642,0.0320324,0.0387767,2.69328,2.52382,2.57978,3.01542,2.61472,0.00965289,-0.00412041,0.00364594,-0.00278818,0.00229971,1.07422,1.0498,1.19629,1.0498,1.19629,0.0939078,0.0901171,0.0922282,0.120627,0.0869948,71,82
0.158087,0.141725,0.162158,0.149679,0.155048,0.166467,0.168154,0.158878,0.178364,0.173252,0.173054,0.153518,0.203267,0.168707,0.228433,0.187179,0.209322,0.195361,0.22616,0.239795,0.523073,0.466176,0.535629,0.450781,0.422515,0.517958,0.475884,0.612555,0.468977,0.495129,0.513203,0.533217,0.522303,0.426312,0.485788,0.468005,0.475791,0.55886,0.481546,0.513918,0.647704,0.68393,0.564884,0.407739,0.523702,0.0299074,0.0838834,0.0856591,0.0916933,0.0765074,0.488423,0.481607,0.476098,0.485223,0.534375,0.033528,0.0419373,0.0292582,0.0316805,0.0239957,2.71437,2.41305,2.71529,3.00423,3.11539,0.00215401,-0.00816595,0.00317409,-0.000378621,-0.00603983,1.07422,1.0498,1.19629,1.0498,1.19629,0.105142,0.0932266,0.0866112,0.106125,0.0898084,71,82
0.184866,0.144769,0.150015,0.157541,0.149654,0.192583,0.141608,0.152273,0.163769,0.195656,0.187672,0.165387,0.157399,0.165445,0.21442,0.214603,0.221646,0.205351,0.206598,0.233894,0.475046,0.568751,0.463789,0.421859,0.514796,0.436692,0.474927,0.381925,0.347742,0.512203,0.524483,0.585262,0.356346,0.412129,0.44352,0.518878,0.402388,0.524032,0.470675,0.545182,0.475682,0.628765,0.643362,0.491185,0.504931,0.0334504,0.104243,0.0904887,0.0793929,0.0826541,0.484975,0.481395,0.476265,0.483233,0.494928,0.0348243,0.0395096,0.0295214,0.0326878,0.0377918,2.67529,2.44914,2.6574,2.96125,2.67654,0.0136065,-0.00260083,-0.000778755,-0.0172065,0.00958985,1.07422,1.0498,1.19629,1.0498,1.19629,0.10556,0.0918084,0.0836144,0.0993486,0.0883541,71,81
0.173666,0.138565,0.166482,0.146622,0.148506,0.157152,0.156045,0.18957,0.140598,0.152044,0.17672,0.189334,0.173522,0.14315,0.212943,0.212263,0.231412,0.223183,0.218767,0.229981,0.468397,0.466222,0.519838,0.448336,0.415878,0.401228,0.425912,0.51488,0.476255,0.489142,0.462543,0.547453,0.545653,0.545069,0.43036,0.520688,0.543149,0.563993,0.535762,0.513538,0.423918,0.602095,0.616633,0.464368,0.481606,0.0434853,0.0968743,0.0591393,0.0879755,0.0630873,0.486483,0.481036,0.477297,0.485596,0.49549,0.0372374,0.0387869,0.0294625,0.0314859,0.0351228,2.68193,2.53792,2.7686,3.01298,2.80453,0.0121762,0.00425267,-0.00751383,-0.00525495,0.00636374,1.07422,1.0498,1.19629,1.0498,1.19629,0.0954501,0.0995454,0.0808075,0.0943932,0.0893976,71,82
0.178333,0.13855,0.179201,0.162558,0.145447,0.158019,0.136782,0.167009,0.209132,0.168951,0.169558,0.175583,0.173612,0.186137,0.184264,0.218797,0.200726,0.22309,0.235716,0.219768,0.452902,0.574388,0.509879,0.47472,0.524149,0.430054,0.542558,0.508123,0.50817,0.333459,0.3538,0.507623,0.562834,0.390081,0.381552,0.426427,0.414474,0.615591,0.402108,0.530368,0.502574,0.636357,0.693217,0.5569,0.544976,0.0374774,0.082866,0.0782122,0.0760487,0.0690352,0.487964,0.481411,0.476755,0.488838,0.494773,0.0356044,0.0369168,0.027851,0.031008,0.035582,2.81035,2.66677,2.65613,3.07209,2.75741,0.00101191,-0.00155928,-0.00638969,-0.00267189,0.0083175,1.07422,1.0498,1.19629,1.0498,1.19629,0.0940797,0.0966205,0.0882742,0.100532,0.0765098,72,83
0.133698,0.134527,0.142089,0.156959,0.124835,0.123908,0.165481,0.123948,0.16785,0.145621,0.13044,0.151603,0.144721,0.203668,0.228125,0.202868,0.232528,0.173446,0.203077,0.24856,0.608342,0.466724,0.395516,0.500185,0.493198,0.637742,0.477217,0.439901,0.464427,0.535586,0.692433,0.456748,0.332725,0.456854,0.454155,0.635083,0.484336,0.378983,0.536022,0.519747,0.5637,0.656677,0.60098,0.44851,0.682216,0.0185764,0.0839538,0.0525998,0.0881915,0.0560105,0.493526,0.481825,0.474757,0.484076,0.497136,0.0371704,0.0380003,0.0286068,0.029023,0.0333045,2.73443,2.54727,2.59799,3.02601,2.9873,0.0112837,-0.00115684,-0.0106432,0.0109995,-0.000649581,1.07422,1.0498,1.09863,1.0498,1.19629,0.091263,0.0926834,0.0884098,0.0931244,0.0635508,69,82
0.18236,0.136089,0.145802,0.160157,0.147268,0.19451,0.13782,0.142496,0.173022,0.190973,0.19092,0.186683,0.143583,0.159241,0.18587,0.180727,0.198298,0.182789,0.222341,0.250748,0.467818,0.569724,0.41002,0.463683,0.485483,0.45562,0.48075,0.344679,0.386893,0.514752,0.432656,0.474275,0.384771,0.407846,0.482091,0.416672,0.388724,0.41777,0.363226,0.428487,0.535066,0.716599,0.584216,0.431489,0.576588,0.0407621,0.0714037,0.0435924,0.0639568,0.0858187,0.496904,0.486549,0.476802,0.484887,0.496275,0.0368501,0.0386718,0.029165,0.0277643,0.0329266,2.8269,2.52658,2.7467,3.21087,3.02061,0.000122708,-0.00707454,-0.00753191,0.00327533,-0.00466357,1.07422,1.0498,1.09863,1.0498,1.19629,0.0905766,0.0909136,0.0784342,0.0960869,0.0646056,71,80
0.179353,0.121959,0.165728,0.152077,0.140984,0.158376,0.143266,0.194065,0.134584,0.155461,0.172335,0.141744,0.1795,0.17114,0.18533,0.193916,0.19389,0.194582,0.192436,0.22166,0.474127,0.453864,0.478629,0.505614,0.411062,0.399374,0.52502,0.482128,0.443246,0.552518,0.404399,0.316262,0.442857,0.459099,0.516983,0.605851,0.500183,0.466012,0.536516,0.511062,0.498381,0.628442,0.697001,0.63354,0.534112,0.0302636,0.0515172,0.0523738,0.0641693,0.05828,0.505346,0.516956,0.476418,0.485388,0.494719,0.0255809,0.0378084,0.0290092,0.0276259,0.0312679,3.19703,2.628,2.70512,3.1099,3.15123,0.00729784,-0.00250631,-0.00262649,-0.00314038,0.00307865,1.07422,1.0498,1.09863,1.0498,1.19629,0.0890022,0.107004,0.0742651,0.0903537,0.0644132,70,80
0.162339,0.0764526,0.176006,0.15629,0.143288,0.149955,0.156249,0.180242,0.214484,0.196083,0.151099,0.141408,0.176571,0.156476,0.207286,0.202669,0.147108,0.194329,0.238503,0.225949,0.405133,0.28572,0.487334,0.46493,0.482915,0.391857,0.438132,0.447096,0.552116,0.415849,0.397875,0.504789,0.405234,0.412613,0.55158,0.455005,0.666603,0.564239,0.481538,0.525149,0.447166,0.664549,0.611812,0.513529,0.525702,0.0366927,0.0591911,0.0503001,0.107095,0.0822207,0.499994,0.582644,0.475671,0.484979,0.496031,0.0240786,0.016379,0.0267928,0.0259969,0.029054,3.32391,4.06776,2.74543,3.44134,3.4251,0.0130651,-0.23851,0.00732805,0.00645909,-0.00109729,1.07422,1.0498,1.09863,1.0498,1.19629,0.094842,0.0989305,0.0747764,0.116671,0.0717295,70,79
0.150314,0.127216,0.125267,0.155432,0.144848,0.143146,0.194091,0.141135,0.155054,0.151984,0.154365,0.176804,0.149787,0.154801,0.211741,0.178649,0.204864,0.186233,0.186862,0.196263,0.579291,0.495858,0.671488,0.536263,0.444153,0.604629,0.445627,0.553997,0.474214,0.449713,0.615381,0.441773,0.639432,0.434022,0.495803,0.445692,0.405676,0.567412,0.518134,0.528797,0.415647,0.632052,0.811272,0.654404,0.61492,0.0393351,0.0691817,0.0410364,0.0728733,0.0677651,0.501564,0.475302,0.477934,0.484619,0.496168,0.0238316,0.0320538,0.0261899,0.0251756,0.0294812,3.35716,2.67159,2.8784,3.28271,3.40394,0.000736794,0.00752841,0.0213162,0.00834794,-0.00280463,1.07422,1.0498,1.09863,1.14746,1.19629,0.0961297,0.103442,0.0749152,0.110586,0.0728968,69,79
0.185873,0.134381,0.178831,0.148669,0.141161,0.194411,0.139496,0.215727,0.169774,0.195679,0.1834,0.153624,0.193964,0.170196,0.183625,0.212161,0.226636,0.209202,0.229436,0.201807,0.468584,0.562323,0.504278,0.475997,0.483419,0.493412,0.497035,0.448698,0.408464,0.480853,0.52833,0.519457,0.513799,0.479521,0.458696,0.472006,0.521394,0.586475,0.467675,0.535195,0.375089,0.630423,0.712598,0.576457,0.593491,0.0444321,0.0743976,0.0515048,0.0936287,0.0726253,0.488092,0.474261,0.476341,0.484909,0.496201,0.0278623,0.0334555,0.0243495,0.0212736,0.0273584,2.98742,2.77732,2.92208,3.58371,3.60827,0.0133118,0.00298305,-0.00187401,0.00312974,-0.00382579,1.07422,1.0498,1.09863,1.0498,1.19629,0.108423,0.0980406,0.0775215,0.109493,0.0738419,67,79
0.179441,0.131263,0.170568,0.150347,0.13348,0.167458,0.183038,0.193192,0.139363,0.145629,0.181209,0.186476,0.168291,0.183999,0.215265,0.218458,0.228311,0.201504,0.198577,0.236925,0.471603,0.471576,0.517847,0.536418,0.456834,0.401031,0.465795,0.491253,0.484211,0.557915,0.482464,0.557526,0.51108,0.474199,0.413842,0.484874,0.389955,0.536153,0.460875,0.533319,0.433118,0.606789,0.360615,0.545593,0.615057,0.0426978,0.0349121,0.0359562,0.100145,0.061673,0.48848,0.510624,0.476389,0.484059,0.496539,0.0271289,0.0354487,0.0237219,0.0217741,0.0265664,3.10736,2.54945,3.02346,3.43005,3.89449,0.011744,-0.0105149,-0.00245064,0.0108695,-0.00152645,1.07422,1.0498,1.09863,1.0498,1.19629,0.103388,0.0981342,0.0777902,0.103782,0.0731621,66,77
0.182087,0.0935152,0.175181,0.145163,0.152342,0.182801,0.160199,0.173046,0.163007,0.194935,0.192942,0.175461,0.190018,0.162667,0.247647,0.230356,0.171851,0.203129,0.204854,0.216774,0.47441,0.385222,0.508663,0.476387,0.413431,0.490883,0.457413,0.450318,0.391296,0.455197,0.442389,0.550904,0.492058,0.346354,0.427761,0.503261,0.552721,0.57715,0.518458,0.538366,0.363646,0.522886,0.50035,0.52445,0.557172,0.0435242,0.0566404,0.0633812,0.0826759,0.0944588,0.488329,0.570689,0.476175,0.485247,0.496207,0.0267901,0.021443,0.0231162,0.0205926,0.0260222,3.20488,3.31411,3.1163,3.51994,4.03651,0.0110134,-0.137216,0.00182679,-0.00153081,0.00161049,1.07422,1.0498,1.09863,1.02539,1.19629,0.112587,0.0996992,0.0728761,0.109772,0.0745426,69,77
0.18086,0.118798,0.177254,0.145662,0.167334,0.169626,0.137267,0.179738,0.149167,0.1688,0.218719,0.141966,0.186118,0.188578,0.201276,0.211343,0.162446,0.267227,0.191462,0.251348,0.475087,0.505533,0.545302,0.537058,0.565923,0.508621,0.583014,0.519053,0.466224,0.450341,0.432505,0.640044,0.507221,0.498959,0.450716,0.406268,0.55792,0.508212,0.377507,0.543566,0.376014,0.557708,0.500856,0.682513,0.609076,0.0399676,0.0478245,0.0522171,0.0558343,0.0783248,0.487867,0.516422,0.476471,0.4855,0.496421,0.0253627,0.0312375,0.0228047,0.0197729,0.0233611,3.46733,2.67992,3.19763,3.65158,4.00583,0.0103364,-0.0123278,-0.0043692,-0.00200567,0.00166382,1.07422,1.0498,1.09863,1.0498,1.19629,0.11545,0.111845,0.0725643,0.0881919,0.077656,69,78
